,aaid,Country,City,District,Ward
12793,241550810,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Minh
12794,241550811,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Phú
12795,241550812,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Hưng
12796,241550813,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Hồng
12797,241550814,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Thịnh
12798,241550815,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Trung
12799,241550816,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Hội
12800,241550817,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Tân
12801,241550818,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Thắng
12802,241550819,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Hiếu
12803,241550820,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Liên
12804,241550821,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Đức
12805,241550822,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa An
12806,241550823,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Long
12807,241550824,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Lộc
12808,241550825,Vietnam,Nghệ An,Huyện Nghĩa Đàn,Xã Nghĩa Khánh
12809,241550901,Vietnam,Nghệ An,Huyện Quỳ Hợp,Thị trấn Quỳ Hợp
12810,241550902,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Yên Hợp
12811,241550903,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Châu Tiến
12812,241550904,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Châu Hồng
12813,241550905,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Đồng Hợp
12814,241550906,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Châu Thành
12815,241550907,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Liên Hợp
12816,241550908,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Châu Lộc
12817,241550909,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Tam Hợp
12818,241550910,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Châu Cường
12819,241550911,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Châu Quang
12820,241550912,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Thọ Hợp
12821,241550913,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Minh Hợp
12822,241550914,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Nghĩa Xuân
12823,241550915,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Châu Thái
12824,241550916,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Châu Đình
12825,241550917,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Văn Lợi
12826,241550918,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Nam Sơn
12827,241550919,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Châu Lý
12828,241550920,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Hạ Sơn
12829,241550921,Vietnam,Nghệ An,Huyện Quỳ Hợp,Xã Bắc Sơn
12830,241551001,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Thị trấn Cầu Giát
12831,241551002,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Thắng
12832,241551003,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Tân
12833,241551004,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Châu
12834,241551005,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Tân Sơn
12835,241551006,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Văn
12836,241551007,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Ngọc Sơn
12837,241551008,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Tam
12838,241551009,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Hoa
12839,241551010,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Thạch
12840,241551011,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Bảng
12841,241551012,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Mỹ
12842,241551013,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Thanh
12843,241551014,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Hậu
12844,241551015,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Lâm
12845,241551016,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Đôi
12846,241551017,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Lương
12847,241551018,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Hồng
12848,241551019,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Yên
12849,241551021,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Minh
12850,241551022,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Diện
12851,241551023,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Hưng
12852,241551024,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Giang
12853,241551025,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Ngọc
12854,241551026,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Nghĩa
12855,241551027,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã An Hòa
12856,241551028,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Tiến Thủy
12857,241551029,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Sơn Hải
12858,241551030,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Thọ
12859,241551031,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Thuận
12860,241551032,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Quỳnh Long
12861,241551033,Vietnam,Nghệ An,Huyện Quỳnh Lưu,Xã Tân Thắng
12862,241551101,Vietnam,Nghệ An,Huyện Con Cuông,Thị trấn Con Cuông
12863,241551102,Vietnam,Nghệ An,Huyện Con Cuông,Xã Bình Chuẩn
12864,241551103,Vietnam,Nghệ An,Huyện Con Cuông,Xã Lạng Khê
12865,241551104,Vietnam,Nghệ An,Huyện Con Cuông,Xã Cam Lâm
12866,241551105,Vietnam,Nghệ An,Huyện Con Cuông,Xã Thạch Ngàn
12867,241551106,Vietnam,Nghệ An,Huyện Con Cuông,Xã Đôn Phục
12868,241551107,Vietnam,Nghệ An,Huyện Con Cuông,Xã Mậu Đức
12869,241551108,Vietnam,Nghệ An,Huyện Con Cuông,Xã Châu Khê
12870,241551109,Vietnam,Nghệ An,Huyện Con Cuông,Xã Chi Khê
12871,241551110,Vietnam,Nghệ An,Huyện Con Cuông,Xã Bồng Khê
12872,241551111,Vietnam,Nghệ An,Huyện Con Cuông,Xã Yên Khê
12873,241551112,Vietnam,Nghệ An,Huyện Con Cuông,Xã Lục Dạ
12874,241551113,Vietnam,Nghệ An,Huyện Con Cuông,Xã Môn Sơn
12875,241551201,Vietnam,Nghệ An,Huyện Tân Kỳ,Thị trấn Tân Kỳ
12876,241551202,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Tân Hợp
12877,241551203,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Tân Phú
12878,241551204,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Tân Xuân
12879,241551205,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Giai Xuân
12880,241551206,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Nghĩa Bình
12881,241551207,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Nghĩa Đồng
12882,241551208,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Đồng Văn
12883,241551209,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Nghĩa Thái
12884,241551210,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Nghĩa Hợp
12885,241551211,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Nghĩa Hoàn
12886,241551212,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Nghĩa Phúc
12887,241551213,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Tiên Kỳ
12888,241551214,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Tân An
12889,241551215,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Nghĩa Dũng
12890,241551216,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Tân Long
12891,241551217,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Kỳ Sơn
12892,241551218,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Hương Sơn
12893,241551219,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Kỳ Tân
12894,241551220,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Phú Sơn
12895,241551221,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Tân Hương
12896,241551222,Vietnam,Nghệ An,Huyện Tân Kỳ,Xã Nghĩa Hành
12897,241551301,Vietnam,Nghệ An,Huyện Anh Sơn,Thị trấn Anh Sơn
12898,241551302,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Thọ Sơn
12899,241551303,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Thành Sơn
12900,241551304,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Bình Sơn
12901,241551305,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Tam Sơn
12902,241551306,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Đỉnh Sơn
12903,241551307,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Hùng Sơn
12904,241551308,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Cẩm Sơn
12905,241551309,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Đức Sơn
12906,241551310,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Tường Sơn
12907,241551311,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Hoa Sơn
12908,241551312,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Tào Sơn
12909,241551313,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Vĩnh Sơn
12910,241551314,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Lạng Sơn
12911,241551315,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Hội Sơn
12912,241551316,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Thạch Sơn
12913,241551317,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Phúc Sơn
12914,241551318,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Long Sơn
12915,241551319,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Khai Sơn
12916,241551320,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Lĩnh Sơn
12917,241551321,Vietnam,Nghệ An,Huyện Anh Sơn,Xã Cao Sơn
12918,241551401,Vietnam,Nghệ An,Huyện Diễn Châu,Thị trấn Diễn Châu
12919,241551402,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Lâm
12920,241551403,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Đoài
12921,241551404,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Trường
12922,241551405,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Yên
12923,241551406,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Hoàng
12924,241551407,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Hùng
12925,241551408,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Mỹ
12926,241551409,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Hồng
12927,241551410,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Phong
12928,241551411,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Hải
12929,241551412,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Tháp
12930,241551413,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Liên
12931,241551414,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Vạn
12932,241551415,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Kim
12933,241551416,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Kỷ
12934,241551417,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Xuân
12935,241551418,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Thái
12936,241551419,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Đồng
12937,241551420,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Bích
12938,241551421,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Hạnh
12939,241551422,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Ngọc
12940,241551423,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Quảng
12941,241551424,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Nguyên
12942,241551426,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Thành
12943,241551427,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Phúc
12944,241551428,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Minh
12945,241551429,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Bình
12946,241551430,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Cát
12947,241551431,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Thịnh
12948,241551432,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Tân
12949,241551433,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Thắng
12950,241551434,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Thọ
12951,241551435,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Lợi
12952,241551436,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Lộc
12953,241551437,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn Trung
12954,241551438,Vietnam,Nghệ An,Huyện Diễn Châu,Xã Diễn An
12955,241551501,Vietnam,Nghệ An,Huyện Yên Thành,Thị trấn Yên Thành
12956,241551502,Vietnam,Nghệ An,Huyện Yên Thành,Xã Mã Thành
12957,241551503,Vietnam,Nghệ An,Huyện Yên Thành,Xã Tiến Thành
12958,241551504,Vietnam,Nghệ An,Huyện Yên Thành,Xã Lăng Thành
12959,241551505,Vietnam,Nghệ An,Huyện Yên Thành,Xã Tân Thành
12960,241551506,Vietnam,Nghệ An,Huyện Yên Thành,Xã Đức Thành
12961,241551507,Vietnam,Nghệ An,Huyện Yên Thành,Xã Kim Thành
12962,241551508,Vietnam,Nghệ An,Huyện Yên Thành,Xã Hậu Thành
12963,241551509,Vietnam,Nghệ An,Huyện Yên Thành,Xã Hùng Thành
12964,241551510,Vietnam,Nghệ An,Huyện Yên Thành,Xã Đô Thành
12965,241551511,Vietnam,Nghệ An,Huyện Yên Thành,Xã Thọ Thành
12966,241551512,Vietnam,Nghệ An,Huyện Yên Thành,Xã Quang Thành
12967,241551513,Vietnam,Nghệ An,Huyện Yên Thành,Xã Tây Thành
12968,241551514,Vietnam,Nghệ An,Huyện Yên Thành,Xã Phúc Thành
12969,241551515,Vietnam,Nghệ An,Huyện Yên Thành,Xã Hồng Thành
12970,241551516,Vietnam,Nghệ An,Huyện Yên Thành,Xã Đồng Thành
12971,241551517,Vietnam,Nghệ An,Huyện Yên Thành,Xã Phú Thành
12972,241551518,Vietnam,Nghệ An,Huyện Yên Thành,Xã Hoa Thành
12973,241551519,Vietnam,Nghệ An,Huyện Yên Thành,Xã Tăng Thành
12974,241551520,Vietnam,Nghệ An,Huyện Yên Thành,Xã Văn Thành
12975,241551521,Vietnam,Nghệ An,Huyện Yên Thành,Xã Thịnh Thành
12976,241551522,Vietnam,Nghệ An,Huyện Yên Thành,Xã Hợp Thành
12977,241551523,Vietnam,Nghệ An,Huyện Yên Thành,Xã Xuân Thành
12978,241551524,Vietnam,Nghệ An,Huyện Yên Thành,Xã Bắc Thành
12979,241551525,Vietnam,Nghệ An,Huyện Yên Thành,Xã Nhân Thành
12980,241551526,Vietnam,Nghệ An,Huyện Yên Thành,Xã Trung Thành
12981,241551527,Vietnam,Nghệ An,Huyện Yên Thành,Xã Long Thành
12982,241551528,Vietnam,Nghệ An,Huyện Yên Thành,Xã Minh Thành
12983,241551529,Vietnam,Nghệ An,Huyện Yên Thành,Xã Nam Thành
12984,241551530,Vietnam,Nghệ An,Huyện Yên Thành,Xã Vĩnh Thành
12985,241551531,Vietnam,Nghệ An,Huyện Yên Thành,Xã Lý Thành
12986,241551532,Vietnam,Nghệ An,Huyện Yên Thành,Xã Khánh Thành
12987,241551533,Vietnam,Nghệ An,Huyện Yên Thành,Xã Viên Thành
12988,241551534,Vietnam,Nghệ An,Huyện Yên Thành,Xã Đại Thành
12989,241551535,Vietnam,Nghệ An,Huyện Yên Thành,Xã Liên Thành
12990,241551536,Vietnam,Nghệ An,Huyện Yên Thành,Xã Bảo Thành
12991,241551537,Vietnam,Nghệ An,Huyện Yên Thành,Xã Mỹ Thành
12992,241551538,Vietnam,Nghệ An,Huyện Yên Thành,Xã Công Thành
12993,241551539,Vietnam,Nghệ An,Huyện Yên Thành,Xã Sơn Thành
12994,241551601,Vietnam,Nghệ An,Huyện Đô Lương,Thị trấn Đô Lương
12995,241551602,Vietnam,Nghệ An,Huyện Đô Lương,Xã Giang Sơn Đông
12996,241551603,Vietnam,Nghệ An,Huyện Đô Lương,Xã Giang Sơn Tây
12997,241551604,Vietnam,Nghệ An,Huyện Đô Lương,Xã Lam Sơn
12998,241551605,Vietnam,Nghệ An,Huyện Đô Lương,Xã Bồi Sơn
12999,241551606,Vietnam,Nghệ An,Huyện Đô Lương,Xã Hồng Sơn
13000,241551607,Vietnam,Nghệ An,Huyện Đô Lương,Xã Bài Sơn
13001,241551608,Vietnam,Nghệ An,Huyện Đô Lương,Xã Ngọc Sơn
13002,241551609,Vietnam,Nghệ An,Huyện Đô Lương,Xã Bắc Sơn
13003,241551610,Vietnam,Nghệ An,Huyện Đô Lương,Xã Tràng Sơn
13004,241551611,Vietnam,Nghệ An,Huyện Đô Lương,Xã Thượng Sơn
13005,241551612,Vietnam,Nghệ An,Huyện Đô Lương,Xã Hòa Sơn
13006,241551613,Vietnam,Nghệ An,Huyện Đô Lương,Xã Đặng Sơn
13007,241551614,Vietnam,Nghệ An,Huyện Đô Lương,Xã Đông Sơn
13008,241551615,Vietnam,Nghệ An,Huyện Đô Lương,Xã Nam Sơn
13009,241551616,Vietnam,Nghệ An,Huyện Đô Lương,Xã Lưu Sơn
13010,241551617,Vietnam,Nghệ An,Huyện Đô Lương,Xã Yên Sơn
13011,241551618,Vietnam,Nghệ An,Huyện Đô Lương,Xã Văn Sơn
13012,241551619,Vietnam,Nghệ An,Huyện Đô Lương,Xã Đà Sơn
13013,241551620,Vietnam,Nghệ An,Huyện Đô Lương,Xã Lạc Sơn
13014,241551621,Vietnam,Nghệ An,Huyện Đô Lương,Xã Tân Sơn
13015,241551622,Vietnam,Nghệ An,Huyện Đô Lương,Xã Thái Sơn
13016,241551623,Vietnam,Nghệ An,Huyện Đô Lương,Xã Quang Sơn
13017,241551624,Vietnam,Nghệ An,Huyện Đô Lương,Xã Thịnh Sơn
13018,241551625,Vietnam,Nghệ An,Huyện Đô Lương,Xã Trung Sơn
13019,241551626,Vietnam,Nghệ An,Huyện Đô Lương,Xã Xuân Sơn
13020,241551627,Vietnam,Nghệ An,Huyện Đô Lương,Xã Minh Sơn
13021,241551628,Vietnam,Nghệ An,Huyện Đô Lương,Xã Thuận Sơn
13022,241551629,Vietnam,Nghệ An,Huyện Đô Lương,Xã Nhân Sơn
13023,241551630,Vietnam,Nghệ An,Huyện Đô Lương,Xã Hiến Sơn
13024,241551631,Vietnam,Nghệ An,Huyện Đô Lương,Xã Mỹ Sơn
13025,241551632,Vietnam,Nghệ An,Huyện Đô Lương,Xã Trù Sơn
13026,241551633,Vietnam,Nghệ An,Huyện Đô Lương,Xã Đại Sơn
13027,241551701,Vietnam,Nghệ An,Huyện Thanh Chương,Thị trấn Thanh Chương
13028,241551702,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Cát Văn
13029,241551703,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Nho
13030,241551704,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Hạnh Lâm
13031,241551705,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Sơn
13032,241551706,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Hòa
13033,241551707,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Phong Thịnh
13034,241551708,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Phong
13035,241551709,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Mỹ
13036,241551710,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Tiên
13037,241551711,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Hưng
13038,241551712,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Liên
13039,241551713,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Tường
13040,241551714,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Văn
13041,241551715,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Đồng
13042,241551716,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Ngọc
13043,241551717,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Hương
13044,241551718,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Ngọc Lâm
13045,241551719,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Lĩnh
13046,241551720,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Đồng Văn
13047,241551721,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Ngọc Sơn
13048,241551722,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Thịnh
13049,241551723,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh An
13050,241551724,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Chi
13051,241551725,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Xuân Tường
13052,241551726,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Dương
13053,241551727,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Lương
13054,241551728,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Khê
13055,241551729,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Võ Liệt
13056,241551730,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Long
13057,241551731,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Thủy
13058,241551732,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Khai
13059,241551733,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Yên
13060,241551734,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Hà
13061,241551735,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Giang
13062,241551736,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Tùng
13063,241551737,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Lâm
13064,241551738,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Mai
13065,241551739,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Xuân
13066,241551740,Vietnam,Nghệ An,Huyện Thanh Chương,Xã Thanh Đức
13067,241551801,Vietnam,Nghệ An,Huyện Nghi Lộc,Thị trấn Quán Hành
13068,241551802,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Văn
13069,241551803,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Yên
13070,241551804,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Tiến
13071,241551805,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Hưng
13072,241551806,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Đồng
13073,241551807,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Thiết
13074,241551808,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Lâm
13075,241551809,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Quang
13076,241551810,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Kiều
13077,241551811,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Mỹ
13078,241551812,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Phương
13079,241551813,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Thuận
13080,241551814,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Long
13081,241551815,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Xá
13082,241551816,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Hợp
13083,241551817,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Hoa
13084,241551818,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Khánh
13085,241551819,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Thịnh
13086,241551820,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Công Bắc
13087,241551821,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Công Nam
13088,241551822,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Thạch
13089,241551823,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Trung
13090,241551824,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Trường
13091,241551825,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Diên
13092,241551826,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Phong
13093,241551827,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Xuân
13094,241551829,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Phúc Thọ
13095,241551830,Vietnam,Nghệ An,Huyện Nghi Lộc,Xã Nghi Thái
13096,241551901,Vietnam,Nghệ An,Huyện Nam Đàn,Thị trấn Nam Đàn
13097,241551902,Vietnam,Nghệ An,Huyện Nam Đàn,Xã Nam Hưng
13098,241551903,Vietnam,Nghệ An,Huyện Nam Đàn,Xã Nam Nghĩa
13099,241551904,Vietnam,Nghệ An,Huyện Nam Đàn,Xã Nam Thanh
